x1,x2,x3,x4,x5,y
3.3,-2.7,-6.4,2.6,0.3,-122.7
9.1,-6.7,1.7,0.6,-9.1,-21.8
9.9,3.2,6.8,-7.2,-7.3,153.2
9.3,5.0,-4.5,8.9,-4.4,89.9
6.9,-0.2,-3.2,-3.4,-6.5,-79.4
2.6,-7.4,3.0,9.0,-4.5,53.3
8.8,9.8,-4.4,4.6,-6.7,106.3
-1.3,4.8,8.8,5.0,-8.0,267.7
6.7,-9.8,-8.6,0.1,-5.8,-285.0
-3.4,-2.8,-5.6,-6.4,5.2,-207.0
8.2,3.0,-3.2,-9.6,1.2,-64.0
0.4,-4.0,-2.2,2.0,-7.6,-95.0
-4.9,-3.9,0.5,-0.5,-5.5,-79.7
3.1,9.3,8.6,-7.0,2.6,267.8
10.0,-2.4,0.1,-0.9,0.1,19.1
2.3,3.5,8.1,-0.6,-1.4,223.5
0.4,-9.7,5.8,-4.9,0.4,-39.2
1.7,-6.4,-6.3,-1.4,-3.0,-222.6
-1.5,-4.1,-5.5,8.3,7.0,-74.6
-5.6,3.8,-6.3,0.6,6.9,-78.8
1.9,-8.2,2.8,-1.1,7.1,-20.9
0.4,6.9,9.3,-3.0,6.1,284.3
4.3,3.4,-5.5,-9.6,7.5,-107.7
6.3,4.4,6.7,-9.2,4.5,166.1
-9.4,8.1,8.2,9.5,-4.5,308.5
0.9,-7.9,0.9,7.5,3.7,5.3
-3.4,-4.0,-9.7,9.9,9.8,-148.2
-0.2,-3.6,-4.8,-8.3,-2.8,-225.7
1.8,-9.8,-8.4,-3.3,8.5,-293.0
-5.3,6.3,4.9,-9.6,-7.2,56.3
